Version,Number,Number length,Variables,Clauses,Runs,Avg. Time[ms]
v1,355888708943419772067,69,27717,82843,30,283.716594
v1,3315548805509,42,11239,33531,100,107.103843
v1-MinLenFix,355888708943419772067,69,28129,84078,30,284.142512
v1-MinLenFix,3315548805509,42,11239,33531,100,108.821465
v1-Split+1,355888708943419772067,69,28923,86461,30,293.431704
v1-Split+1,3315548805509,42,12339,36832,100,116.610594
v1-OptZero,355888708943419772067,69,28038,83806,30,284.293033
v1-OptZero,3315548805509,42,10998,32809,100,105.127623
v1-NumVars,355888708943419772067,69,28038,83806,30,258.635176
v1-NumVars,3315548805509,42,10998,32809,100,93.803907
