Version,Number,Number length,Variables,Clauses,1 Literal,2 Literals,3 Literals,Runs,Avg. Time[ms]
ReduceClauseSize,355888708943419772067,69,28038,83806,1,55870,27935,30,143.084242
ReduceClauseSize,3315548805509,42,10998,32809,1,21872,10936,100,52.193835
EncodeXOR,355888708943419772067,69,16216,54251,1,20404,33846,30,89.711123
EncodeXOR,3315548805509,42,6380,21264,1,8018,13245,100,32.962884
RemoveOptZero,355888708943419772067,69,16279,54461,1,20488,33972,30,94.154455
RemoveOptZero,3315548805509,42,6557,21858,1,8246,13611,100,35.577037
EncodeXOR,355888708943419772067,69,16279,54460,1,20488,33971,30,176.255222
EncodeXOR,3315548805509,42,6557,21857,1,8246,13610,100,67.547536

EncodeXOR,355888708943419772067,69,16279,54460,1,20488,33971,30,179.557668
EncodeXOR,3315548805509,42,6557,21857,1,8246,13610,100,71.117666
